Time	w	PmGT	PeGT	PES1	PES2	PFlex	PWT
6.9	0.982044215081873	0.512531868608021	0.512531868608021	1.10073849065021e-08	-0	-0.0873733553403459	0.162046029202147
7	0.981864561771059	0.512805144450673	0.512805144450673	1.11401544326129e-08	-0	-0.0870370928616378	0.161886550775931
7.1	0.981692680244007	0.513183792902322	0.513183792902322	1.12631460989685e-08	-0	-0.0868069473670456	0.16262585495839
7.2	0.981529598779743	0.513504241609321	0.513504241609321	1.13795661976382e-08	-0	-0.0864847395648775	0.161900587272769
7.3	0.981374418636686	0.513820522293778	0.513820522293778	1.14932175922018e-08	-0	-0.0861870062534871	0.162810148628211
7.4	0.981224361723055	0.514132343925505	0.514132343925505	1.16010711402178e-08	-0	-0.0863924302625697	0.162376362832655
7.5	0.981076936486269	0.514388664911171	0.514388664911171	1.17057797074238e-08	-0	-0.0861301342372554	0.162170033622309
7.6	0.98093584052772	0.51474207070357	0.51474207070357	1.18033827868726e-08	-0	-0.0857728533853995	0.162152834101397
7.7	0.980804781480818	0.515039795654006	0.515039795654006	1.19038230959796e-08	-0	-0.0853691000856153	0.162247469310543
7.8	0.980677582155355	0.515332479046598	0.515332479046598	1.20019945109041e-08	-0	-0.0852019429527167	0.161665380112025
7.9	0.98054770263594	0.515620053806683	0.515620053806683	1.2091939657387e-08	-0	-0.0854615720762761	0.162046361055762
8	0.980430738211364	0.515902614179586	0.515902614179586	1.21737585930401e-08	-0	-0.0850125272427709	0.162209359989494
8.1	0.98031875373483	0.516179958985364	0.516179958985364	1.22623998159399e-08	-0	-0.0850933791061216	0.161674211267157
8.2	0.980208790675324	0.516451986400942	0.516451986400942	1.23317041005991e-08	-0	-0.0848978722896526	0.161871486334636
8.3	0.980108488201127	0.51671866433758	0.51671866433758	1.24053254627055e-08	-0	-0.0848386088321591	0.162365924811223
8.4	0.980012956794403	0.516979812404904	0.516979812404904	1.24728588606247e-08	-0	-0.0841880595667129	0.162192764192234
8.5	0.979919795604473	0.517235340986113	0.517235340986113	1.25422369304384e-08	-0	-0.0844427161309404	0.161267210862365
8.6	0.979825537143443	0.517444039652101	0.517444039652101	1.26071931418485e-08	-0	-0.0843362457048669	0.161186637087704
8.7	0.979743844918307	0.517729894057626	0.517729894057626	1.26699967974332e-08	-0	-0.0839800363076236	0.161778899590932
8.8	0.979667576806112	0.51796883484839	0.51796883484839	1.27283724825481e-08	-0	-0.0839381130952349	0.16304099100435
8.9	0.979593176287144	0.518202030900317	0.518202030900317	1.27847825022962e-08	-0	-0.0839131802223662	0.161637914065259
9	0.97952344865964	0.518429532435099	0.518429532435099	1.28257270832577e-08	-0	-0.0834603572996339	0.161632214493855
9.1	0.979461560570347	0.51861474593807	0.51861474593807	1.28728164905765e-08	-0	-0.0836964030817635	0.162460081014614
9.2	0.979402343267209	0.518867237430483	0.518867237430483	1.29171106505392e-08	-0	-0.0835723271830143	0.162382396794315
9.3	0.979344913091279	0.51907735629112	0.51907735629112	1.29570035407543e-08	-0	-0.0833474455966954	0.162154631441832
9.4	0.979291412786807	0.519281753171184	0.519281753171184	1.29918201924488e-08	-0	-0.0835940273470906	0.162299742856948
9.5	0.979243283392573	0.519480470825183	0.519480470825183	1.30333087789915e-08	-0	-0.083216187140936	0.162260058608941
9.6	0.979198867054639	0.519673492396908	0.519673492396908	1.30686120288005e-08	-0	-0.0831479366837521	0.161656663006595
9.7	0.979148780344629	0.519860884167588	0.519860884167588	1.31030700518969e-08	-0	-0.0829220448545241	0.162161912280648
9.8	0.97910711573973	0.520042908651303	0.520042908651303	1.31287589019537e-08	-0	-0.083105843971798	0.162276112433611
9.9	0.979070072254814	0.520219588826068	0.520219588826068	1.31535004806514e-08	-0	-0.0832444750036021	0.162256020305556
10	0.979037475072062	0.520390879757632	0.520390879757632	1.31791234503283e-08	-0	-0.0829217229435525	0.161695130881314
10.1	0.979006671057099	0.520556763018727	0.520556763018727	1.32053800968955e-08	-0	-0.0829966004672234	0.16211337398251
10.2	0.978976484523747	0.520717318674357	0.520717318674357	1.32274514067383e-08	-0	-0.0828255356486708	0.16213023596837
10.3	0.978948940769055	0.520872689055841	0.520872689055841	1.32431821968117e-08	-0	-0.082612257027961	0.16227191266404
10.4	0.978925740620679	0.521022964470329	0.521022964470329	1.32649636301592e-08	-0	-0.0828203547567244	0.162386062567835
10.5	0.978905364489392	0.521168165847292	0.521168165847292	1.32817622627623e-08	-0	-0.0825691813531354	0.161702909172554
10.6	0.978885141352577	0.521308346913469	0.521308346913469	1.32953129767301e-08	-0	-0.082907908672968	0.162349828950483
10.7	0.97886566585201	0.52144364866769	0.52144364866769	1.33049596210155e-08	-0	-0.0824736312675288	0.16211428917339
10.8	0.97884961529702	0.521574213353378	0.521574213353378	1.33147240645012e-08	-0	-0.0825587692730275	0.16202690347619
10.9	0.978835338968682	0.521700101057722	0.521700101057722	1.33339905025092e-08	-0	-0.0825021590672457	0.161339668639825
11	0.97882152854495	0.521821424367027	0.521821424367027	1.33414243976029e-08	-0	-0.0824087118286714	0.162289896671729
11.1	0.978809847643492	0.52193830302186	0.52193830302186	1.33515096393567e-08	-0	-0.0826271762505548	0.161947380470559
11.2	0.978799770945787	0.522050832298687	0.522050832298687	1.33560836787084e-08	-0	-0.0827697068548654	0.16230456834632
11.3	0.978793266767049	0.522159095545904	0.522159095545904	1.33606509484981e-08	-0	-0.0823348481152244	0.162018860492519
11.4	0.978788919342412	0.522263117313767	0.522263117313767	1.33653588899335e-08	-0	-0.0823068707545897	0.161811213936914
11.5	0.978784044540236	0.522362953465108	0.522362953465108	1.3369074574042e-08	-0	-0.0827068480626802	0.162286805393238
11.6	0.978777035431676	0.522458751412089	0.522458751412089	1.33751843905813e-08	-0	-0.0822883205211085	0.161942383637577
11.7	0.978773959009509	0.522550728988866	0.522550728988866	1.33722004509708e-08	-0	-0.0826628246330584	0.161995619088383
11.8	0.978774673825988	0.522638944315212	0.522638944315212	1.33758875033301e-08	-0	-0.0824167764481767	0.162502475648008
11.9	0.978775915559536	0.522723388953519	0.522723388953519	1.33795595103498e-08	-0	-0.0823380252637428	0.162417348277673
12	0.978776160359871	0.522804149042075	0.522804149042075	1.33784340528016e-08	-0	-0.0826883120861149	0.16238515920052
12.1	0.978775932282543	0.522881385648376	0.522881385648376	1.33740060355172e-08	-0	-0.0823900525847221	0.161722254765935
12.2	0.97877707880682	0.522955264953862	0.522955264953862	1.33707601034554e-08	-0	-0.0826720787185139	0.162267619832669
12.3	0.978782646446963	0.523025861039088	0.523025861039088	1.33703948723241e-08	-0	-0.0822671938700901	0.161682241181355
12.4	0.978787353015131	0.523093171166276	0.523093171166276	1.33673480571886e-08	-0	-0.0826189004673369	0.162407921559933
12.5	0.978789886591415	0.52315730473872	0.52315730473872	1.33653505303072e-08	-0	-0.0827986480870452	0.162748944031092
12.6	0.9787957786728	0.523218439661087	0.523218439661087	1.33595907083474e-08	-0	-0.0822773109213605	0.162293321683523
12.7	0.978804313492122	0.523276627113505	0.523276627113505	1.33572639196229e-08	-0	-0.0823871578775718	0.162393110141433
12.8	0.97881297975975	0.523331869550039	0.523331869550039	1.33566749636554e-08	-0	-0.0825015235980504	0.162231499499322
12.9	0.978820121500599	0.523384247983599	0.523384247983599	1.33473688662831e-08	-0	-0.082894178238204	0.162067492013834
13	0.978827329602107	0.523433914111066	0.523433914111066	1.33369798946699e-08	-0	-0.0828347722027384	0.162588632181349
13.1	0.978836381171841	0.523480980119311	0.523480980119311	1.33344304059724e-08	-0	-0.0827947892413917	0.161806391303859
13.2	0.978834212524536	0.523525572413173	0.523525572413173	1.33367430693378e-08	-0	-0.0824979274179876	0.161099631441767
13.3	0.978815466459226	0.523568167943799	0.523568167943799	1.33735985097871e-08	-0	-0.0826042318510113	0.158212404624529
13.4	0.978765783421632	0.523609763980626	0.523609763980626	1.3381574883516e-08	-0	-0.0822961270594279	0.157206167596263
13.5	0.978730997852034	0.523651558044984	0.523651558044984	1.33907096183353e-08	-0	-0.0823710616664556	0.159862563844433
13.6	0.978716211710966	0.523693463597596	0.523693463597596	1.34083734227005e-08	-0	-0.0824053152205721	0.160087290300462
13.7	0.978706964854165	0.52373480762077	0.52373480762077	1.34243002431908e-08	-0	-0.0824649125960128	0.160089312534716
13.8	0.978704074475033	0.523775144853383	0.523775144853383	1.34149107890263e-08	-0	-0.082493951330928	0.161722983167245
13.9	0.978716350460966	0.523814037857197	0.523814037857197	1.34119025386267e-08	-0	-0.0821584426039765	0.16191676320802
14	0.978731781627376	0.523844940165685	0.523844940165685	1.34009503844444e-08	-0	-0.0825189385459538	0.162320564674804
14.1	0.978741585913372	0.523885562190341	0.523885562190341	1.34080753309871e-08	-0	-0.0821651571062207	0.160409954693937
14.2	0.978736893688575	0.523918159222732	0.523918159222732	1.33997465900134e-08	-0	-0.0826767755111617	0.161023266140987
14.3	0.978747851888464	0.523949198065118	0.523949198065118	1.33939418153005e-08	-0	-0.0822937126810749	0.161844882704847
14.4	0.978764137825455	0.523978457185296	0.523978457185296	1.33829345801866e-08	-0	-0.0825677643997427	0.162395337607375
14.5	0.978782641637548	0.524001290295942	0.524001290295942	1.33709422699319e-08	-0	-0.0828696252787302	0.162178002585688
14.6	0.97880131153048	0.524030757511614	0.524030757511614	1.33595519085487e-08	-0	-0.0824948739822392	0.161916406596689
14.7	0.97881791046911	0.524053713018034	0.524053713018034	1.33472160527076e-08	-0	-0.0828962281671459	0.162756527893904
14.8	0.978833695903417	0.524074677973383	0.524074677973383	1.33328762725234e-08	-0	-0.0827959960149232	0.162669946949577
14.9	0.978851273194908	0.524093773250755	0.524093773250755	1.33210786572007e-08	-0	-0.0824709664860494	0.161957623432261
15	0.978870263709312	0.524108285572132	0.524108285572132	1.33118052170225e-08	-0	-0.0824258232018314	0.162466066357105
15.1	0.978887920456917	0.524126491356864	0.524126491356864	1.33010560341341e-08	-0	-0.0824168087060272	0.162472439743477
15.2	0.978903585978863	0.524140246659799	0.524140246659799	1.32883573976069e-08	-0	-0.0824311239396561	0.161716088153328
15.3	0.978919573087204	0.524152445425467	0.524152445425467	1.32718653795736e-08	-0	-0.0823849963223763	0.162425898512505
15.4	0.978937460674098	0.524163161943808	0.524163161943808	1.32585462315892e-08	-0	-0.082674021307372	0.162370153195635
15.5	0.978955528322774	0.524170964614043	0.524170964614043	1.32487232369357e-08	-0	-0.0829929282022424	0.162639883228056
15.6	0.978971418339889	0.524180216496841	0.524180216496841	1.3237683929481e-08	-0	-0.0824662195154464	0.162223188007522
15.7	0.978986221154569	0.524186728403092	0.524186728403092	1.3225967379741e-08	-0	-0.0828628115925277	0.162066225682899
15.8	0.979002563233568	0.524192049631306	0.524192049631306	1.32137201704354e-08	-0	-0.0827022499013642	0.162079406471009
15.9	0.979020280306494	0.524196202184278	0.524196202184278	1.3204955545159e-08	-0	-0.0827441329894252	0.162631191774233
16	0.979036586285276	0.524199188202284	0.524199188202284	1.31934915393754e-08	-0	-0.0827174788228426	0.162461475548105
16.1	0.979050780246349	0.524201090010115	0.524201090010115	1.31816411466459e-08	-0	-0.0826882201577322	0.162424866338565
16.2	0.979065039855621	0.524202031804344	0.524202031804344	1.31651893032143e-08	-0	-0.0829130793414655	0.162131906445566
16.3	0.979076699783268	0.524202082949512	0.524202082949512	1.3163407759986e-08	-0	-0.0827130857489265	0.161465839560615
16.4	0.979085275939886	0.524201417971647	0.524201417971647	1.31496303323328e-08	-0	-0.0827181357365421	0.162387131905364
16.5	0.979099460895277	0.524200155212893	0.524200155212893	1.31461358968663e-08	-0	-0.0826317919735942	0.162288959467012
16.6	0.979111020966735	0.524198220006869	0.524198220006869	1.31453624501562e-08	-0	-0.0831712401417734	0.161495745642935
16.7	0.979115217547514	0.524196173535484	0.524196173535484	1.31307351267194e-08	-0	-0.0830281646173053	0.161563284056379
16.8	0.979121928505037	0.524192925572815	0.524192925572815	1.31309141568323e-08	-0	-0.0827899475473029	0.161554523757144
16.9	0.979127424817198	0.52418984436106	0.52418984436106	1.31251099222027e-08	-0	-0.082518460530743	0.161535528225056
17	0.979138243227259	0.524186517980266	0.524186517980266	1.31147124152348e-08	-0	-0.0830765298176322	0.162284796919306
17.1	0.979150845436404	0.524182805259225	0.524182805259225	1.31010839706398e-08	-0	-0.0826817785851922	0.162283326646716
17.2	0.979165556885163	0.52417932471371	0.52417932471371	1.30936480729725e-08	-0	-0.0832544516144374	0.162254179731502
17.3	0.979180708587822	0.524173750041486	0.524173750041486	1.30882015214503e-08	-0	-0.0828425889821095	0.162773569830064
17.4	0.979193636926908	0.524168295755197	0.524168295755197	1.30828263668735e-08	-0	-0.083161040273142	0.162333377013407
17.5	0.979205114313839	0.524162301408921	0.524162301408921	1.30714525227357e-08	-0	-0.0826854804176009	0.16223200169693
17.6	0.979217729557924	0.524155853005722	0.524155853005722	1.30614108713291e-08	-0	-0.0829985561675804	0.162479527180024
17.7	0.979231735053847	0.524150135846592	0.524150135846592	1.30505573856415e-08	-0	-0.0829038578757127	0.162076445161246
17.8	0.979244612196643	0.524141573644619	0.524141573644619	1.30405751327109e-08	-0	-0.0830510574092521	0.162078903481583
17.9	0.979255218764826	0.5241337620378	0.5241337620378	1.30314727542919e-08	-0	-0.083476646792048	0.162179309205252
18	0.979265597366066	0.524125618733744	0.524125618733744	1.30208941876243e-08	-0	-0.083119862879189	0.162144821349894
18.1	0.97927670150646	0.524117190046066	0.524117190046066	1.30221008249825e-08	-0	-0.0832402988548629	0.162135012206688
18.2	0.979281224982504	0.524109978531213	0.524109978531213	1.30209283629724e-08	-0	-0.0831186547293064	0.161258637015134
18.3	0.979284934782649	0.524099844522708	0.524099844522708	1.30157646044476e-08	-0	-0.0834901270710031	0.161873832200794
18.4	0.979292266231059	0.524091234554026	0.524091234554026	1.3007143806004e-08	-0	-0.0830889326354487	0.162070374530198
18.5	0.979300275275984	0.524082634660309	0.524082634660309	1.29967577858637e-08	-0	-0.0835136235430449	0.162432470936376
18.6	0.979312087506084	0.524073952786089	0.524073952786089	1.29900835006098e-08	-0	-0.0832693522463007	0.16215752450494
18.7	0.979323064497047	0.524066553888469	0.524066553888469	1.29851497340614e-08	-0	-0.0831037288607885	0.162413337741264
18.8	0.97933053410611	0.524055927066481	0.524055927066481	1.29840762732681e-08	-0	-0.0833146326494645	0.161728615726697
18.9	0.979321670571449	0.524046784034952	0.524046784034952	1.29848224281203e-08	-0	-0.0831856795568073	0.16023524885491
19	0.979322179762293	0.524038127463122	0.524038127463122	1.29749761352712e-08	-0	-0.0834879015053243	0.162507006338469
19.1	0.979333088134699	0.524029829136987	0.524029829136987	1.29778156349851e-08	-0	-0.0829736422085094	0.162751083052652
19.2	0.979339294326825	0.52402151906069	0.52402151906069	1.29858943870076e-08	-0	-0.0832528513842651	0.161218203204962
19.3	0.979332628852816	0.524013262776214	0.524013262776214	1.29902510142963e-08	-0	-0.0830550734059542	0.160015898793285
19.4	0.97930002895269	0.52400562382952	0.52400562382952	1.29964461099614e-08	-0	-0.0832201812390006	0.159015511075374
19.5	0.97927654532147	0.523999477925898	0.523999477925898	1.30079815491046e-08	-0	-0.0831024051670374	0.159584770142247
19.6	0.979253210032257	0.523994924839876	0.523994924839876	1.30353875602203e-08	-0	-0.0829564835820634	0.15856215001923
19.7	0.979222508373126	0.523991985968123	0.523991985968123	1.30380601641359e-08	-0	-0.0831470605707132	0.160444172614714
19.8	0.979209683431027	0.523990687353455	0.523990687353455	1.30514111058434e-08	-0	-0.0830035765230201	0.161191045819309
19.9	0.97920466982237	0.523990459938535	0.523990459938535	1.30657403604143e-08	-0	-0.0833718680224476	0.161154180648934
20	0.979202069267733	0.523990815538931	0.523990815538931	1.30729965499353e-08	-0	-0.083302192065649	0.160891550955831
20.1	0.97920067400131	0.523991494774924	0.523991494774924	1.30629203099091e-08	-0	-0.0831060869064929	0.161946331300754
20.2	0.979207758871576	0.523992261898115	0.523992261898115	1.3059626064093e-08	-0	-0.0829248660393991	0.162532798100586
20.3	0.97921875177298	0.523992767356029	0.523992767356029	1.30550082142374e-08	-0	-0.0829389247281418	0.161759764368816
20.4	0.979228355693224	0.523992763362849	0.523992763362849	1.30537121543192e-08	-0	-0.0830273635869695	0.161929039892593
20.5	0.979234642479205	0.523992250049404	0.523992250049404	1.30488953084352e-08	-0	-0.0827906827754589	0.162091171335906
20.6	0.97924452384112	0.523991310216805	0.523991310216805	1.30423135892424e-08	-0	-0.0829435631817036	0.162309534811314
20.7	0.979254206404259	0.523989899421144	0.523989899421144	1.30334661892798e-08	-0	-0.0827577330895583	0.1621364938247
20.8	0.979265661039383	0.523987996413403	0.523987996413403	1.30270649605459e-08	-0	-0.0829604925562006	0.162509705310401
20.9	0.979278022601246	0.523985550166409	0.523985550166409	1.30193011696818e-08	-0	-0.0830641247001134	0.16165288878413
21	0.979288572545227	0.52398253473341	0.52398253473341	1.30110866741146e-08	-0	-0.0835557985415849	0.162374389431218
21.1	0.979290543255588	0.523979040424062	0.523979040424062	1.30134789279739e-08	-0	-0.0828851779799666	0.161204507210029
21.2	0.979290143248989	0.523975413503333	0.523975413503333	1.29969273658805e-08	-0	-0.0831200673149392	0.161928708916026
21.3	0.979300340814413	0.523971773817504	0.523971773817504	1.30045213356397e-08	-0	-0.083081810858486	0.161723689814323
21.4	0.979293171627473	0.523967982944436	0.523967982944436	1.30123938789016e-08	-0	-0.0832399766922901	0.160704661847111
21.5	0.979281435695644	0.523964489474658	0.523964489474658	1.3014827982678e-08	-0	-0.0834895987232875	0.161425358427809
21.6	0.979285180873793	0.523961544076702	0.523961544076702	1.30054194416866e-08	-0	-0.0832370521197187	0.162109779490987
21.7	0.979295461780717	0.523958741829677	0.523958741829677	1.30009521928331e-08	-0	-0.0836685728762671	0.162654246334146
21.8	0.979297585381712	0.523955714306426	0.523955714306426	1.30152921495556e-08	-0	-0.0830682648214332	0.16066668785205
21.9	0.979274982021085	0.523952720539427	0.523952720539427	1.3032244328354e-08	-0	-0.0829352177818057	0.158277054480171
22	0.979255844556341	0.523950600312116	0.523950600312116	1.30204912865101e-08	-0	-0.0831001844429776	0.161397642112549
22.1	0.979256427719624	0.523949455227104	0.523949455227104	1.30242141183818e-08	-0	-0.0833087272361839	0.161150077281883
22.2	0.979263722101339	0.523948679902677	0.523948679902677	1.30248133366821e-08	-0	-0.0830130628698882	0.162336229016526
22.3	0.979271788379832	0.523947800108847	0.523947800108847	1.30241899498686e-08	-0	-0.0833139293785442	0.161380699379414
22.4	0.979274703103987	0.523946626712394	0.523946626712394	1.30304477835355e-08	-0	-0.0830416989916817	0.161010952699815
22.5	0.979264539209985	0.523945357784688	0.523945357784688	1.30150901410598e-08	-0	-0.0831114411497898	0.162122740279247
22.6	0.979272401988763	0.523944311419529	0.523944311419529	1.3012873266504e-08	-0	-0.0828464441371422	0.161990178270434
22.7	0.979284382162883	0.523943114929307	0.523943114929307	1.3009596096866e-08	-0	-0.0831104222199859	0.161747045090779
22.8	0.979295288297993	0.523941464688341	0.523941464688341	1.3003047711616e-08	-0	-0.0832232038699014	0.162486552253871
22.9	0.979304201727008	0.523939305929328	0.523939305929328	1.29991482131266e-08	-0	-0.0834204753185023	0.162431137746065
23	0.979313287123065	0.523936697002459	0.523936697002459	1.29881290443939e-08	-0	-0.0830945682792054	0.16237217251815
23.1	0.979324115378648	0.52393366019857	0.52393366019857	1.29843338102299e-08	-0	-0.0833335235461188	0.162164794155357
23.2	0.979330090196609	0.523930188326046	0.523930188326046	1.29870007024859e-08	-0	-0.0831675075258584	0.161466000212063
23.3	0.979329387682232	0.523926461169461	0.523926461169461	1.29854485976247e-08	-0	-0.0829482821167725	0.161278788013737
23.4	0.979322647204014	0.523922801810782	0.523922801810782	1.29820226028724e-08	-0	-0.0831534159050372	0.16103049818255
23.5	0.979310694362326	0.523919512182394	0.523919512182394	1.29939321574294e-08	-0	-0.0831825275053418	0.159980385082916
23.6	0.979288178841882	0.523916919197368	0.523916919197368	1.30070116360238e-08	-0	-0.0832491310820886	0.159692460026492
